"Име, име на родител и презиме",Автошкола,Резултат
0fb9cef174e6a23ee53e577aad91d6ae0da80df3127397ee436b3588737649da,Зелен Сигнал,Не положил
068d4bc80d5dcde1ec2f98c2d786366fd4b50a19edc203439e4f4381a1c06969,Ива Обука,Не положил
cde89c0d439dd9521602744028e6f33fd69fa1777ede9c49872a9ddbb1f4b368,Емилија,Не положил
7cc7b2e12c918b51c7d01e2af48e85c6493dc52c9175f7c21f0e7afa50f3e39b,Кекец-О,Положил
42c04175ea5df230cb70f1b819b74c76067339155ba1a731f91222f9d1de612c,Арт,Положил
7a80626722df3144a39758bcf4bba265da15cda3e660f737a362397d3a638658,Деива Обука 2001,Не положил
765333d2455ea746596f9ad8db92f4ecf3afc107d4cb5897c4157ab7ab86b2d5,Ива Обука,Положил
3b59b4e2f3e31dbfa1a7c7135842cf9ef17945bed8060844178243280e2e2143,Бобием,Положил
ad07ad090034bcab37a6ff3c60891cfe3f5bc21bdadca05cceab8cc5e67478db,Шкорпион,Положил
bfacb886b3b18754b9c20f439090b2f10906ec4d35e1a227ff97f30691a93b92,Шкорпион Обука,Не положил
21a4c46a906a4dc8bcfcd5d0380411c94424caa735a31fec8c0ff2dd242a636e,Ива Обука,Не положил
635815726558a4187977e3b52b9c63ebfafce90d08705af569c7b9f9cbd85f08,СМАРТ,Положил
ada99e075b1ef3aca76de12ff1138bbc2a13060cd85bb92c6bd15e0b959bc6c1,Ива Обука,Положил
2e338e62bc26eef2ed52eeaae3c593755456cfc9fdedba79e8b5c2b381ce1cca,Арт,Не се појавил
ebaddadfc673cf8da006655a421f3a461c6233e0edac8cbae35a155ace6160eb,Деива Обука 2001,Положил
13f8b965bff27f7a2c4b8684945d61b9f7013262cf33f7c91bde10ba86b038ed,Зелен Сигнал,Положил
c369aaf44bf1a056fbab030aa1e63774df7b38a2a8b99aaeaebf496d5c7f8fd2,Деива Обука 2001,Положил
abf62e14639309b7bdbb459ee0a09a662251afce55e0c63533344dfd0134061c,Арт,Не положил
42904990cf83a12279c1611661718936a56c7159779767e6f4de7735cf32cc01,Ива Обука,Положил
f32de7de0406963063de43b165478334694d7cc421bc60a2e7d34f5ebd4f9cc5,Елита дривинг,Не положил
f23d0975ccc47d651c7fe7082cd09efff610ff141bab861f7d3abec78f8afc17,Шкорпион Обука,Положил
98684d9d7d781ee80b23ee2b910f08cfbf0571ac3e9f37b616a84fab3d1050ae,Беко Бс Дооел,Положил
8cbc48b31d77f960cf2b62c08842103c7b746e2b52099801d42c6d202d7b1a1a,Мобилити Плус,Не се појавил
0563e165900a34135cb047be5f764b5906721bfe6274d56de7963528d1187823,Идол,Положил
0c714046bbf0d867f8ebd3a3cdda530a820ab0d3276bc9eb11145a8931c31e86,АСУЦ Боро Петрушевски,Не положил
0fc68017bd970625f4b3d2e77130e2c9dd5f37eaa412528d8f107b4cdb9ae9b7,СМАРТ,Положил
9baf68435d04d15b0a92b8025d56fe8d546cf375b859ad6bd2f49f7c9b58e5a7,Шкорпион,Положил
f4176edbfeb332a61ae4ccd8949510bf29891b68c10ae0c31e3b96e9b4bcf3ef,Шкорпион,Положил
ee846f08ff944555cddb326bb49f5f672987261549b1ad4c8fcca497af69c2a6,Шкорпион,Положил
32d3d388417ab501cc8e39abe9b28d2250cc1eb14f992ee44b46be699b89e333,АР-ДИ,Не положил
c93dab728772abecf8ae7f381a1b4d1a7b3c0654fec79d235cbd316fa7f81220,Ива Обука,Не положил
451f9a9aedf380ea4599128a387d9bff331c3585cdd34f54a041297b00d93cf9,Арт,Положил
a4866cb9a0b09813466e7a26bbac99eb2ac9e0b4d081941e338a36c28e357c7f,Ива Обука,Положил
f0aa0c481c4845984ef8b42bf48e8909394e51cc2732aec8571f75cc74b90b7d,Арт,Не положил
af99f883630d0a76651c54ffe623c0250b97d8c55a253c17900f85e30e42495e,Елита дривинг,Не положил
4716ffd5bcf49e7af3c853c015a20dc66cd00df97879d9132e4d1ab161e19b70,Шкорпион,Не се појавил
6d643ea3d29edbd3ad8030bcdf653f0053982a8444f57e99b733d2b391b50fc1,Ел Хилал - Јуниор,Положил
8efd12ff70ce22d57f328d4251aba6524a2edc3d80f4b220d3aa174a5cf1aa9e,Зелен Сигнал,Положил
0a314a53510b9dd2cd174835702df68f1830633c081bdeba9e0ba81e98f98ff7,АСХ Хирда,Положил
c1ecc95e5d7d3746cbb7b657a805f7e43b23deee207b625aff31c8c33a77e09c,Зебра АБЦ Дооел,Положил
bd25737d6c56fec49cb02f20909ff400076ff4dfe0d8a94e2f1037d79873fdf8,Европски Возач ДООЕЛ Скопје,Не положил
5b24e7196348d11f233f8d9bbafc80f9c9e3c32fa7ace540e7e19dfa33162f7e,Алфа 2018,Не положил
d29950f29d58bc6dab7d6ec933ece44bd2a8d23ede0795a88131588530c6f799,Шкорпион,Не положил
9982e8755258adfb3e1d0743169c411723d6bb5ed83846265ac20b1c881d4d9e,Алфа 2018,Положил
757fe1e6e93e57bf914aae5ee6a9cbf56d93ac5ece78cb815a9a443577584053,Мартин,Положил
c12212512b4852e4281ed05fe9aeb36ad0dda508cc9ea619323ba1b7b683a219,Емилија,Положил
acc89413f90b25ca3ba1f9e5c1f4f0f353a978cce98de7e5e1d195faa8139c1d,Кекец-О,Не положил
d3fbda17179e9a73ba3bb7e5d3948a54a4101e34ea4a676b5f7461abf2f0e72e,Шкорпион,Положил
b138ff9ce5f6f6775fb51345c57e1aa1f0f842a5798c82770c0a03dd834da845,Формула уно,Положил
1955927cb020cd1a744be0331b6e3b25cedd659ae864aee79dcc59f1f715cf54,Кекец-О,Положил
40b9ba5f8239f546c659f11e6e4c53d40986e64a3d42b4b26e331b8f06a89417,Алфа 2018,Положил
154e4da3ad029aeaaba492adc05d54f417cf681804b4c15c40168ca047fd5488,Шкорпион,Положил
1613f8c99e419f5a4d52dfc19575eb8b24a9f769316e9de2062ff0879f60e5f2,Кекец-О,Не положил
581dcc32d466472f858045e93fe2682cf32c6dbbfc3115f4c9b7d8b0f2b92118,Тримоски,Не положил
0bf7297e8e07c8d9118774a09a589b284f9dbe060d484c9a3f106d56d1bc08be,Тримоски,Положил
1f5866bdb3b5c1680e9a90d48f4211fbf70cf793cb8c460746170c2b51b739be,Шкорпион,Положил
5e36282eec17c69411b70e23522309f2ee1f99a77efd254b8a09efc1e3d5f98e,Бобием,Положил
0342833d8eff10d2c64482f5aca6794ee5682891a0eca4f9544ce0d44e360b7f,АСХ Хирда,Не положил
5a619c9020055954c7e87e10ad91799461b608465c5ec3a6848d532794b18294,Беко Бс Дооел,Положил
5f2c8c6d42eb2b53badac1082ea3e966047d41f8ab2add02a0519a7cecee472b,Софи-Скул,Положил
6fe3e481f4ef8c8f2fd45cb4708789971adf4d990bdcc4eb53346f05f70a6e36,Ас-Коко,Не положил
9ac0a859c0c8b30dfb0c7cd2ebd95f47333673ce98a379d87778179b84ea299c,Мартин,Не положил
52fd5121f1e5d1691d842bd584c89994ed719945660d968f0573e07e59301429,Идол,Не положил
9408efe6f364eff427f4b321fe1f0bceef2836a1dcf1bbaa475430d4828e1d49,М 22 Маријана 2015,Не положил
