"Име, име на родител и презиме",Автошкола,Резултат
07a771f39338b95630c1a21cf853211982757ae6719e8b531dc689d76b44ff65,АСХ Хирда,Положил
0efe3797fbdc660c554d06bd67ddeb78f2de0b43789eb460936f6ebfa8cd9195,Ива Обука,Не положил
5f5e7994f03b16ed69d0f9926461b7dadbb8af3310fcbfb960e427f3d242bd12,Зебра АБЦ Дооел,Не положил
ef420518ddccfaebcba52df3060d9d00627791830f7baa2f7db28e16c4e4c0ae,Кекец-О,Не положил
537ffa94ca7effd6b2642d84d6093fbb6a6008ebfa4b7281a910c0dc34dbe452,Драјв Скул,Не положил
450dd6745540a076983bb4f69c987ab62de22128bbb6648ced203a997e676ba2,Ас-Коко,Не положил
4fdc875e4ebf95f3a8d51399a8c3d12db41ec7408125186886d2d7246e3dd8d8,Деива Обука 2001,Положил
16749749103f9f92e3e84dcb06fd4be9f4a1e1f291bfcb869b4b82f5fcb2238b,Европски Возач ДООЕЛ Скопје,Положил
019eecda69253b345b3c7c67b743893c218e183a36fd1f992bbde1592b1306b2,АСХ Хирда,Не положил
40613f3435912de31a6a67c6bc5f2f853ac1c42ed36c6a9924ae354f5860c7ec,Бобием,Не положил
7ce3da0778587fdd194fed0772f3a328d43633d83eb55f29beb12a349c40c594,Мобилити плус,Не положил
f38af87cb8c7190bb5f57c60188b7edac8bf2e8b696694d7c77939045c66f382,Кекец-О,Не положил
6bb78df8f210e582c524b4c107d2119999e536f78c4d9ba8dae4666611e1e26d,Деива,Положил
58970518a9c2536475a289c8d28ca496d7b38d16088fe937f7093634ed6fa499,Беко Бс Дооел,Не положил
6617118735c5eb0c20d6f21c2b67d5d30b1e6e8b1a1aec6dc8a43f929f439333,АВТОМАК Гоце,Не положил
9fc4f2acb6e654de4334baa486088589a3bab2e1207d66567f016491d311bb66,Софи-Скул,Положил
07c9f7feb7bae3e6273e628b998771e2f8a81b08dcfa75f8a45e0881233daf4a,Шкорпион Едукација,Не положил
51ff08f09ee7a671392f44b7a2aa6ac629c80e716cde4485e165f644a9ee1e6f,Зелен Сигнал,Не положил
eef2048a05829bf746147f30d781433c6f16c2afa7eccc8acec57e9c1a8baf6f,АСХ Хирда,Не положил
5397ca9d59ce8439db6c7b5396f8577f23e88d8f76acf7ac68ee3eeef7f5cd01,Арт,Не положил
