"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
bbf4b6e5bb0cc10e88d7e4a129549d18ae8733600f6d4baa5ac76ae1554f42de,Струга-ком,Не положил,female,0.98
c669481d0c87b38893363f4d51e3d6e39d3f471198d84088123fbfec9f8ad26d,Бонита М,Положил,female,0.99
57f5e4945ec1c3cd4dd52c1cd76c9cf9b675260ba92a81e166bbf4f755369828,АР-ДИ,Положил,male,0.97
f08fd98c15e5ecca5d6f32a695fce685e36b52dbdd619e5126608a7c1d8f2d2c,Бобием,Положил,female,1.0
71b18a61684958493ec907e01ea4ff815727f8702d23d216876bdbc25b371f8d,Шкорпион Едукација,Положил,female,1.0
521c3dbde551389d8707dd0a044be731bb32d03764ddbb360aef82381b11e504,Мобилити Плус,Положил,,0.0
5ebc8912729a565badcb6cb2e07b6bf4aef14858ad659684e3c488010094d661,АР-ДИ,Положил,female,0.99
65fa0b1891e028788270ab0283c7492f3e503cc96e8b8466743691eb11b6036b,Зелен Сигнал,Положил,female,0.8
54f908eabc64e4ec49ac072d5c3df325233521b3e76147fe95d510e3b13cc2be,Ива Обука,Положил,male,1.0
0231170d3d357ec59bf43f7212c7193baeba126f407c800bf9e698e7bc56f401,Арт,Положил,female,1.0
d3e82929b21716026b958000678ce703fceaa6f2b81de6585e5d53bec66b01d0,Тримоски,Не положил,,0.0
f8aa400b4bd9783770535105cf21ba7982fe893a930047f472452766f7abbcf1,СМАРТ,Положил,female,0.58
8fbd4767a3fa580b3e9bd78fcd596bbb46ab688b3312104579b81f7b3f724e2d,Кекец-О,Положил,,0.0
e5f516e5789196d052351835f20f2763ca27c9834c0f43c9de73b82dee066aec,Идол,Не положил,,0.0
550d660861b8120c40104a41f25988418306d897b0026cfd1638239b982f9a09,Сигурност ГТБ,Положил,male,1.0
8225dcbd6bf460e46e284470c48d158ec211c4e8580e1fb2095d09addaa7c0d3,Шкорпион Едукација,Положил,female,0.99
e4440790f223d751f3b0efab0eb7dd48a145a7522ec00c345123fb579ff4e67e,Деива Обука 2001,Положил,male,1.0
edf888d74adf3cb3c723a80459579a3ff16d9fa10533429f647cae78789914cf,Панда-ЛТД,Положил,,0.0
0ce980965b3a344f129974d33f9664863d52d8a9ca30fcf9a6f19e083828da92,Зебра АБЦ Дооел,Не положил,female,0.99
ed22f6704994c574537cc869256cefb2ddb72bb872c003b133d4b3f2b1af9f16,Деива Обука 2001,Положил,male,1.0
0c9eb0bb62302b9f866736bc129a6218d6c8bb8a22609b31dbd17fd8c84fd409,Идол,Не положил,,0.0
41fcffb9d3eb14753272beaa3c55a942c6b70bd22d5a484cf40c9203cd814f02,СМАРТ,Положил,male,1.0
eb29c8e6ab3684f20d4da9b44ae7fac155a75d9b91f0e32428f4d5b12bda454b,ЗМ,Положил,male,0.95
d1d99d0c76bc914b6afb40fcd0355be51032395ae9c45db6b3ec6c0aa4d65bc9,Шкорпион Обука,Положил,female,0.98
39eb08bc76bbca911de6f0cd1d8d9e4f2232963dfe1dc270935aff8e4a7defe5,Панда-ЛТД,Не положил,female,0.99
05cbb5aaa1367bed9a8f07d19e91869d36b66e08314933853ec50fa72cb1e06c,Тримоски,Не положил,female,1.0
e8cc9f75c36e7eb451998d3beb46733b82af5f1023bf84ba4cf2f5996fa9c18c,Зебра АБЦ Дооел,Не положил,,0.0
