"Име, име на родител и презиме",Автошкола,Резултат
56b383611761655990fb7f782cd328d9cb05552e2a1dde8af46289a5ea09faf8,Болана ком,Положил
165f635a50527e3ed1356adec0e2dd58b6169d757bf1ec5150e29e9b0fc959ac,АСХ Хирда,Положил
ee73cb96e0b3aa4d430f330756e7e4baef75d4eb5be3d849241f27863df24106,Зелен Сигнал,Положил
6473ff30fe3cf8d64bd6e941706e51427e4acae8d614360353dc8c6295cabb96,Мобилити Плус,Положил
8b0d75581999469a077eafa38cb35679495c7966a169fe6d4c16d6fe10de4385,АР-ДИ,Положил
a07dce2efdd17b9b2ea4d794ae2165a7a6ee18db55016cf94aad37603b379848,Зелен Сигнал,Положил
52e6b601918ca447f7b00acd894bf36cdee59c73aaf1aabab08d40253b886b8b,Ива Обука,Положил
eb60916b56512c21fc453ac2c87c419ea5e3a8d351c0de3c64861110a262719b,Ива Обука,Не положил
6ceeb9592ff8fa5f9ead6f61e54bbaa556546b131d2206be9b3ab7889c714a71,Деива Обука 2001,Положил
c6867f13796d36a3128296172e60887929b215a6b611ad715c9a83471ffdad95,Зебра АБЦ Дооел,Положил
5dda8e9fe97f946ef2fa554d40dd927600539806b963ccfb2872dda613adc0d6,Мартин,Положил
6c2bcd9cc81d6f446f9e7c6204639ba001c08ce1bb912fdfddb83059c4e3b748,Ива Обука,Положил
9c6abe3dc4aec9af61f13e19c5d668b9e04024794a0138a6661ac83056b19465,Тримоски,Положил
4499c0fc2f109084cc42d7dee5d28f535f3b3bd039022c79ab286fc8f9258a18,Арт,Положил
de4b2b0f5390ca609162216076c94592d63157216c521303a06ab1d5af745557,Арт,Положил
a211ceb4d87187c816a26afff459ee8ab2bab8883b3fc512bb0c9754d5c1542f,Зелен Сигнал,Положил
a8a52f17685f55c9c128b138cafb3cffa625c1f1c153120cbcb71c73cacf6619,Мартин,Положил
66b7a96d2d46db8c68504662134e3c4fe902bc4b3887d7b28e21606e50082cd5,Емилија,Положил
6ae0f310a397bf1cbc12ae5a8ba21406beeed011dd585ea4ddcc200d06b92cd2,Шкорпион Обука,Положил
6befb96c30be7a620b8e7ee53c1e076138890903255812efc2e0b2db4cb06258,Арт,Положил
6a20fa6080e5639405b9f0b3b169cbe922adfb616c81921d07c6b4c4998b3da0,Деива Обука 2001,Положил
d9a121d00c099bc9005cbe318bbc7917053b912f1cce6342c2b159ddae26257f,Мобилити Плус,Положил
8698c459eca3447c1671729db8c40bbb35006e53c3573568603de20f5f56a364,Елита дривинг,Не положил
d9e6c456367d4a3126a61cb9448318f9a07beaa88e6410ea8bdef735964b6af5,Болана ком,Положил
d50e0527a20d689656ff09a27004dbb484668b89c000cded2db25aed79ab5b04,Шкорпион Обука,Положил
0d288edf3a90f9d4cc37cbffe791a15a01fa8a3012b9bfdac76e6ece33ccc6d2,Бене Трејд 53,Не положил
eb09181dc65667a31d786e16de3d9b050e82253565494515778dfeba487f35af,Кекец-О,Положил
b9c5860b07159aa55519cbbb2a15f3a54264428a19105664b5e2002e56501dbe,Шкорпион,Положил
12f88ad0bc25ff2fbb560ff0c8fe68e1a4d5b5f8a60f11cb7b77688c51b12f93,АСУЦ Боро Петрушевски,Положил
1b96dda6b4ad4c3e88e11784347da7729562c525493fe3f2123b8be372b7028a,Кекец-О,Положил
540e1ef37cf7345b3f019804ad268ec728616b96cb322654d0b5f1fe53fbb64e,Ива Обука,Положил
14b67df636f7d255973285add10ea35be0ca334df01fa3640d65683db7335b8e,Ива Обука,Положил
67da1a55a45165b05531d09d735d79d0afc00841fd2249290b0dd035c3f4aa53,Ива Обука,Положил
f85bd31e62fded952a2b3e765f24624dbe34d40cad37a5b4759b56a14374a068,Арт,Положил
4a81e6525832b180a3708180db75626af1a37fa5cb80476ff220f4051d31f02a,АР-ДИ,Не положил
