"Име, име на родител и презиме",Автошкола,Резултат
5e2ff478f60d9d7cfbca353a5d701faf8764307f147bf5b4f46ed91d960bfa48,Тримоски,Положил
37c1758e8c36357a17b52bc30f203d3045547b0a7fa34de24e774760a25c000b,Кекец-О,Положил
f9d798255d6d1974a8a12e8d1971f6fc4632b085a23dd068ad0bd95dc3ccc072,Ас-Коко,Положил
bdcee3b1416f81993b6dfbe1468dd23aa087fa68238cb6817bb84d73fe490ca0,Софи-Скул,Положил
4d2b3e6dc6f24f434b6aed76eddb3f2657371fc9478aac2b06c3beb39640c048,Шкорпион,Положил
8ec931927e84dfa380394d258589816759765ddc199b91b57de875fc9dbdc338,Мобилити,Положил
b37a7c4259549d96184828f9c2b45dd2aeb8ad8585b7c09ab478f3a085c71aeb,Кекец-О,Положил
c960c26f60e0333966915a4bdabe0a5300de197a75622da2e41cc0846d1105d1,Алфа 2018,Положил
c8dad090ef4ea6776e33a52fdcabbaf74a24231eadc84542cf464a793810c422,Драјв Скул,Положил
b12a27642b0da35587cd0e740e7b5e1d99c93a1b8829546e7c8765448a7ca68f,Зелен Сигнал,Положил
344c24b95b7c19e3e422f2d3a52fba194777b82e1e71300173361111dfc2999d,Селика-ДМ,Положил
