"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
e1f1c43610f8659127db8ae5bd3969bd85224fee68a285aadef16a63503ed479,Панда-ЛТД,Не положил,female,0.99
7790c8408a9a825514747de688f5ef03a104d08c23ae51013281a2e7282fee11,Шкорпион Обука,Не положил,female,0.99
abe0ac9745944cd99e5a2f084263fdedea36d03c51e3784fb5d71a6e759a6175,Ива Обука,Положил,,0.0
2c705d4132d0c563c7d7eacb739552e7ac492c2cb88068224cc0e9aa974426aa,АСХ Хирда,Не положил,female,0.88
873af0b331e0c39b4f2c783817f28f434f8139531f2786f73630d0e478814e31,АР-ДИ,Положил,female,0.99
9970bb6a3aac33b07b400f193ac3cf067b25d28455061e78c829b02a620a4075,Емилија,Положил,male,1.0
254560585c232cfa0ce8cddcb9f440789fd3439956344f04862603f106e26663,Мобилити Плус,Положил,female,0.99
3723592c47aaab754f0e0c59aebf99399027d773cf9e882c5a77eb145aedb65e,АСХ Хирда,Положил,male,1.0
57de68317c7d61ff6f6dc1e741619c154b4dc9591c81977d1f81e5b8ffc1365e,Тримоски,Положил,female,1.0
b36222c20aa7fae4955ae2cc9b0728cbec3d964a0cf72b324e41d50ebfdf0e85,Шкорпион,Положил,female,1.0
7003b509566cb923ee5a7ec85f08badeeac9c90753abfbc6b83edb787734b492,АВТОМАК Гоце,Не положил,,0.0
a3d471835200f5ac906351ff36a50ca7f861e487b071c52b56286490f4ad5fd2,АСУЦ Боро Петрушевски,Положил,,0.0
966c92abcfe766be585d4e6e55313440a90cda3947a6176e723e38a793eaba20,СМАРТ,Положил,,0.0
cd8522d34a0226bd9299610f22962c7de34482295aabaff9d902e4e47fa02852,Бобием,Не положил,female,0.98
5023ede0b1721b2f57d3469d59b58b7fb47decc43041d14b08b0a73060cb3c40,АСХ Хирда,Положил,,0.0
cc4fd4e0d6762d3c1463ce84426825af869a91715fe00cbbb0749c1423941c1f,АР-ДИ,Положил,,0.0
77bd12216eb39261f5fb3ad92dd41c2cbd6352a65bff9a849e448849779157d3,АСХ Хирда,Положил,female,0.96
bc682ade2d495bd47a1a7ccda55f4c4a3e5971d2d009d51d2b276a873faabcc8,Болана ком,Положил,male,0.79
bea57f41a96cc1dce08868ca390427ec52a749210322a89659a6dc336ef43be0,Болана ком,Положил,,0.0
d7b4191d1a4c83d673323e005e336f5888f876ac91216a8e440b28b413f49502,СМАРТ,Положил,,0.0
fbdda74b1b09240c1c90806718d1bb644465bf3ca58434f5aea0730503ec250d,СМАРТ,Не положил,,0.0
