"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
5af171e9264a52f1d53543b133bf239e70524d8f33e2eb07b676ad001350b7e7,Тримоски,Положил,male,1.0
4b246ae9fd16b6fdc64657c92682380e1e7fc3aefe45bc8ae33dff3f0c11a0fc,Ива Обука,Не положил,male,0.93
54691782d082e86dc594303a93680ad72dc948a53624929be3851024833eead3,Брм брм Л,Не положил,male,0.82
f49f7fda01d9c24ee835d882b8183d28584feb862c4bd3fe0331c3f24a816f9e,АР-ДИ,Положил,male,1.0
8ea6168300a9685b7030326f78c2fe52e5c3029146a27f812c132c9dfe3a7413,Деива Обука 2001,Положил,female,0.82
291e79441164c7b6a3cc316201c671b1f58d4fb035ff2f39e87a979426e45d34,Кекец-О,Положил,,0.0
1bafc64840ba3c1992f72d0864bbda12b6941270a952e4b07a2fae3b415f0d61,Виза,Положил,male,1.0
9e783c4a5c8a75604dbb910373a425a4d7fd07adaaa555fbfd61665a32a6088f,Мобилити Плус,Не се појавил,,0.0
dd44d5836104688a7cca046fa11b1261ec7dc7ccc1e222748e6551fba474cc23,Зебра АБЦ Дооел,Положил,male,0.97
f3e92ca7712c16a0c652cd6436c4ba7310eacd126180107590aacaa4f37ccc82,Арт,Не положил,male,0.98
fff6ccb963d63d9052bceb04b06b758a401295c81d53e69a42a032a5679841e3,Арт,Положил,female,0.98
9d75aa028b1c75b7cd6bf0a6e12d0551877d1ab2ced74fa337f0e6abb805ffcf,Ас-Коко,Не положил,,0.0
b49d9ba52d25b5a5c7210c72f9e4e845965c517d2ff43665e8c93db97b4374a1,Нова-Нова,Положил,,0.0
f8aa400b4bd9783770535105cf21ba7982fe893a930047f472452766f7abbcf1,СМАРТ,Не положил,female,0.58
479141f257b2182cc34221dd058011a9e443cc9ebed2350e0c61c0baa0a995cc,Идол,Положил,,0.0
9b3925bddc8e93bfb57a2c7ee3cdbe556dd38667b07cdcb7ea36b633d2b59e8b,АР-ДИ,Не положил,male,1.0
ba826d579791471421e56c93655731862d92ad5622296904ef4504ebb2375791,Деива Обука 2001,Положил,,0.0
2f62dd8bb8de3aad4001f08ffc275b94801f4768ee03e2a3f8aec0d5be0a9895,Тримоски,Положил,,0.0
ba227b1ee334d54218446deb9cff459164e12f0ec940f9fdd8e93731a16227e8,Виза,Положил,female,1.0
5189dcf1689faa144dfc39a491b05b6c0d59be1e2172924322225546e1758c5b,Мартин,Положил,,0.0
1cf249f1a6d5291244a4f427e7c387fc33965b058fc8dd856751bed08c4939d9,Тримоски,Не положил,female,1.0
5bdb9f4890695f903277c4bb09d79993d2d787ad8f4e1d491e943357f982ac27,Арт,Не положил,,0.0
808a2e9ec95eb84bb97ac9b556adef07e16cd9df266787f5e461c228401d8283,Шкорпион,Не положил,female,0.91
5a4816398547d04ca56b5a8d91aaf691652c70cc6f38f7ad90c6a2d52a186961,Европски Возач ДООЕЛ Скопје,Не положил,,0.0
704c2dcab0e1369d9094a9956d4f8b07bc1cdee75365c132929017ca47421b6d,Емилија,Положил,female,0.99
82a052ece0c77145e53a2c1ed7ea0eecd29be35500561620f9ce11768874de06,Елита дривинг,Положил,female,0.83
5389472443da227a3b1c5bccec85b075039358b2d2869917f67ca898729bcce2,Ива Обука,Положил,female,1.0
a8df348ee8f118e40c0f560fdf3115baea295cdee8b7d77dc8652e4b3d666995,Мартин,Положил,female,1.0
1f05b1359b67b943b9a372f0db3c8cdaae10e75ef3863f203ae3dd292ddf9202,АСУЦ Боро Петрушевски,Положил,female,0.99
d0ff456bc8a343e8e5dc058455047ba03a95f7aee3065e815e3451647ce2663a,Мартин,Положил,,0.0
81a748ca0a91c959395fc80d793e0483516277450d7712c69c50e925892e0517,Зебра АБЦ Дооел,Не положил,female,0.73
73aff3147cf51492a7b8346aae48f8a23a859079ade643bde7076001f75230e0,Ива Обука,Не положил,,0.0
a781883489fa54709d0d06a697ffb60d16a6889aa646861b7bed5b531532ff4a,АСХ Хирда,Не положил,,0.0
f9f4f8ad4a001e85f5f0c575b19232146f1bbd27a7f006722726801b2d112e2e,Ас-Коко,Не положил,,0.0
fbc4a9557a923a768247a7a87fb646f5571c07364d27ceb6e0eccb1f182af768,Мартин,Положил,,0.0
b4aa1648c6a72e47e4298afa020e899bfecac7db678e539c9fe00c0e610c21b2,Ел Хилал - Јуниор,Положил,,0.0
1d07b4998720ba4b1815f373d07f7487cd130472643f8164e0ae3d82a6f24ab1,Шкорпион С 2014,Положил,,0.0
519c29d1454c4f26bd84a68311f21335673532abdadaef716c727cd987705ed1,АСУЦ Боро Петрушевски,Положил,female,0.99
d9a7c0c990603eeb390e434f49fcc393989c22867daaa239473c3a263afe2001,Деива Обука 2001,Положил,,0.0
bb937e101761d6107b7a0d2592de4d692f53f20a57c72837d4e89cbf6bfb2083,Панда-ЛТД,Положил,male,0.95
9a6e80c8882abc0a14e8e360b4bdce9c218a012576c6a2b3b14e5fc866b2a844,АСХ Хирда,Положил,,0.0
3619fde5fa8101996f0212298de8401624ca34eaebbc5d20781aa5978232fb18,Арт,Не положил,,0.0
d62a23846f775bd8f45cb3aaf09842adaa46747c74328bc1bfa382668470bd80,Ива Обука,Положил,,0.0
edb6d1da1bb6817fb5883d1cd9ad4bd9d7bc9f30183f6338ceacb8a90984235c,М22 М22 Дооел,Положил,,0.0
2e636ac50257f037573c8ae10c41fc958575b9bf24bdb84482bd1e68dfd82bad,Ас-Коко,Положил,,0.0
f871fe17bbffa105b5b6b0adeb2f2ecb29feba66261a8b40015d2fe5922a14fd,Сигурност ГТБ,Положил,,0.0
33ce1ce45741da49a045edceb69b0cb1eac044a387c556d8b1a798235f85624d,Шкорпион Едукација,Положил,male,1.0
4b489d80a395e8af02bf5349eef80dcce189fbf3bbf16627721741681aa81b94,Виза,Положил,female,0.99
f6cd1d951c8e1ba5bf5caa473b6559bb8fd4a9f223fc4cf64d546b4ba41b3819,Автомак,Не положил,,0.0
ddbc1c5f9327530921021499894a5cb58dfa823d5da6853aea5a01b5f9d04af2,АСХ Хирда,Положил,female,0.95
3f52c1a895c2d5d4cdcf905ccdbc89a097de0c9dd1ae77e02c4e44bcd94ae2b6,Елита дривинг,Положил,,0.0
10308e6151d7476550dca980701629413fc4082c1d2461840340da4c4e9bd658,Зелен Сигнал,Положил,male,0.99
9261529832854953dc302c7b6ee760665eab41d5473503f087699a5b912af594,Арт,Положил,female,0.77
7003052107f6c215756e7ba382ef3bd7327e3bb75ec189ea5ef2904d66f032d0,Зебра АБЦ Дооел,Положил,male,0.99
2186dbccfae4e3c0e5914ca88bbd68a5521a764b83945da6abcea5d98ecf1e66,Болана ком,Не положил,,0.0
