"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
be42e1041ad40df93b586240ba4e2f18f3ef511d20d70442f5a62cb487f43d14,Ива Обука,Положил,male,0.97
74236874868e174482b3b636855dfdf3452dfeffaeee9d384c527076da5db183,АСХ Хирда,Положил,female,0.69
432f7203608d10adf83d1efe4b216ad6077d22953eb553294ba2d8f6cb20eddd,АР-ДИ,Положил,,0.0
9285647299b059da004dd0abe40ec7b3b39b79dd97f07349607c27c9208fb659,М 22 Маријана 2015,Положил,male,0.93
0a1549abb06329b0b2396f822a5e08e581799df66cea5e286f91fbff19fae88e,Елита дривинг,Положил,male,0.93
41fb38ac2d59ba14ac98df1042601b969f72fb09e41f1afa535af4a608b2d980,Шкорпион С 2014,Положил,,0.0
c2c1db47011f0e295412a74d3931959010de0fbe86cd705b63c1a8166b0b703d,Алфа 2018,Положил,,0.0
9eaaa0d1a5a82bbe311100ea275dc4dc28090811d20c74e9514c9d2ae26ad788,АСУЦ Боро Петрушевски,Положил,,0.0
8790dec77d890b537eca58d36f3e98a79fec8d80cce665e25948d9b9432c5cfe,Шкорпион,Положил,,0.0
bb8971993d79b12e47809fa713d80c172cf9dfbbf446f2f2f4cc21568743f99d,АСХ Хирда,Положил,female,1.0
fb1e4566f613af2a055d0467a5ccdae8b081ac9944896691b8b25e3945636b76,СМАРТ,Положил,female,1.0
539841f2e820a5ffe342e9ed9726d1c87b9f7c1b067109913dde66ecad18f3fe,Зелен Сигнал,Не положил,male,0.99
77ffc1f0b6820ac91a7d3dec4a31dd171e3b082593703245cd55505b3d65a3c2,АСУЦ Боро Петрушевски,Положил,male,0.99
b54d7a80eff1a82f54fdf88316eccf783c3945373bb7ab6a7e26b367fea687b4,АР-ДИ,Положил,male,1.0
605bee35ed8eadceead447c2e741b7da75ba0ead8403f49bcc20aadb77ef2a66,Автомак,Положил,,0.0
64d991799bc5714602535ab8e3ac7374f3ab0ee9e660d47800275eca0262801d,Зелен Сигнал,Не положил,female,0.98
c34a640f81295dab05ca44007d64c5da203e71df6d75db8022665cc3d7259064,АР-ДИ,Не положил,female,0.91
ca782f7dbf4f48d241b2cd9df9b24ec069f639d7cbf291c5526761c60034cb9f,АСХ Хирда,Не положил,male,0.97
b07a85f0a45f726cb6870257270d196f8b25b89709ad55e9a482eea1fea4deae,Ива Обука,Не положил,male,0.98
663ab298ea2128a2d5efecc360fa9351e821a6c38fb092a164c26ff408516ac0,Ива Обука,Положил,,0.0
53d454f4cf2be0e958086a6c6e926b2af89912b354356d96a2f79cf9ba469275,Шкорпион Обука,Положил,,0.0
202373e5d96d6c911d5ab98c510483e87ed30270667b11c26b156b0ab7966f06,Зелен Сигнал,Не положил,,0.0
db868fd634ce318fdd2f392663b739a47a252ab4b11b45dc03c9d099360ae5e7,Ива Обука,Не положил,,0.0
a85c9806ff0a56243c1f01bce06abb5474e521afadfb7c4332ee026a17df0799,Ива Обука,Положил,,0.0
6333640fd7ed17397429e3c287807d50056feccef1acd4987938e5693a676bac,Шкорпион,Положил,male,1.0
ba3383ee322bb059b9b01c70c561290a5242a2ea518db3360677b2799a240431,АСХ Хирда,Не положил,male,0.98
a985657c43b78afd6f92c0f471db5fcc74bcabb5ec3b6ab21d574e34137c0cb8,Арт,Положил,,0.0
8c09e367328f0012c87f78a3f894d0b72b583b66db8a23867ae43c99aa3e9b87,Шкорпион С 2014,Положил,female,0.98
9c04f177eadddea6d70e6b1f7e12078d4fd29e9250fb8d4cbb273a94686a1b02,Мартин,Положил,male,1.0
85050a610ef59214d495e0a02e8aa1ae60c3b6f8beb414cc3b500590b92acc56,Арт,Положил,,0.0
08279c215c15e74ec40a21b857546f7e6ada66d7982dfc67c324ed62b456b476,Зебра АБЦ Дооел,Не положил,male,0.99
7f5e7c7f180801bc1b0b8d1d00197dfdcf9e6214ca68220e3c58842277258555,Шкорпион Обука,Положил,female,1.0
de71748c6052e6eda03d4b038b7c1608c1288f9ef0eda1199193a9b2f22dc7d4,Ел Хилал - Јуниор,Не положил,male,0.74
7d15c60a4cfe52574603b764e91e863727466b0cae0b41e3151b0e1b8fecc245,Мобилити Плус,Положил,,0.0
61c4ec5e22d7b20be686201dddd1ed26d00f695177f36f6297414636f564c912,АСХ Хирда,Положил,male,0.98
81129caf09b460b2351f11708c635dc890ecb6eac3dde8068987315dd633671b,Арт,Положил,,0.0
e2cb55feb59352593cca5c1df2f2fd6a380b1460e47ad1376fd16594d73ff251,Драјв Скул,Положил,male,1.0
32ef250f2c2fa3a17dd74fb29022acf4a0db8f6e1c504b57993f83eb8a310d50,Кекец-О,Положил,female,0.96
6578303d98e5bb62c1a7d93afddea0c460306b0ddbbe5565ec50923f852b4db4,Виза,Положил,,0.0
ae1a7a61ff9b09c178f66046bb129c4350206a1eaa1d7a53db3a77db6ffd1241,АР-ДИ,Положил,,0.0
175109a19b0923a28de94f292ad040828fd28e6dabfe055c42bbac41771c50f3,Шкорпион Обука,Положил,,0.0
956f9532b2dd9ecbacde91ac4b8f4962c751415889f7436a50a1f3fb649cb65a,АР-ДИ,Положил,female,0.68
6148862fad41450d06930da4ed5f981a8a7abea6d5e48ffc5822e5dd3278360e,АСХ Хирда,Положил,female,0.68
5f6e507b024fa0510d4167f183b607200bf672f73d6075aa2970d0aaa4598524,Деива Обука 2001,Не положил,male,0.98
9ae48481161ee4740a7862c4d889ebf3d68810a7bdbdd22b780df8f88d3019af,Шкорпион,Не положил,,0.0
9e33a6a995a0fcf3af8d581e14c57a4c7ca2b820945f96926de973d470485ce5,Европски Возач ДООЕЛ Скопје,Положил,,0.0
fcdeb88bac50e6c0e916dd89905a41bcdd1b084784636669bbe4490e41d17d79,Шкорпион С 2014,Не положил,,0.0
ab71645f3d49e15728c311b73ef1db0c7c3728f738b89e3071ef50615df70f38,Болана ком,Положил,male,1.0
f992759af10066128431ebe9b3e3859f89acb6acfd1f206041e7ce05ea8ef231,Алфа 2018,Не положил,,0.0
3386954f525ef22da8b8ce5373e1e3adfd7cbb70f059e1500ad39e8d1b8c17b9,Мартин,Положил,,0.0
876f4bd020ca97da35b6b065d71b8cbb9b4cdb3d92c28b46c704bb01b777d228,Зебра АБЦ Дооел,Положил,female,0.96
9df19bb30102e2407532a7bde904b62da2382ec175adcb45b124af26f0c72c49,Идол,Положил,female,0.99
582362158364cbc9edb9011bd101bcbff30718238b9bebcc532b4111b0ea9a09,Шкорпион Обука,Положил,male,0.95
a592bcfb4a7811063ca6ed673fde6bb6cacf326ef5df6c0b426fd44aa29ef058,Гошо Викентиев,Положил,,0.0
41fb1604a885c1f3ef828944bc637f3e73ff6083e566bee3ac8220d4b41d6179,Шкорпион,Положил,male,1.0
3da01a72160b9e39e5f16422f227f77ee70c007ae3e33c8bea06f4cd29aa12ad,Мобилити Плус,Положил,female,1.0
9914b6b62d1db7af142a01288e5cd693842036d21bc86fcb37a86dbfb8e93d4f,СМАРТ,Положил,female,0.99
be4d5249e3e387ac6b68517d472b703728e614ec94fa9cd35bacdafa334339e4,Панда-ЛТД,Не положил,male,1.0
6aa49fea7cd73bcfc4873e3ebb0fc9122d512c127004bee28e67deeca923c175,Мартин,Положил,male,1.0
d57fc5b2e49ebcdd1b38e2ca7f41872b8959fc53c55df68c3d4ba5d317c41eef,АСХ Хирда,Положил,male,0.96
6fb4ad0fc729301636314271ac083ab75e758e2c4f0843275ed1d51e78233748,Арт,Положил,,0.0
b05853c757c07a51915f613ac1e10a25a620df24367232caa9f5cf945dd3289b,Зелен Сигнал,Положил,female,0.99
17bc0a7f87bf3da37514161ff67d503f43dda7fbc2d303f1504aed99f47678b3,Зебра АБЦ Дооел,Не положил,female,0.99
fbeac1a2eb9ff81d57be8c14420c31b99196b6d906b22ca87940528cdc6fe3ac,Арт,Не положил,male,0.98
3364ba3b4ca8bd308fc5a4afde940244e78a1d52f42d67dbff091b408ce866fb,АР-ДИ,Не положил,male,1.0
cc0a4999dbd07e079e1552fe716e4c3be63048450608fae1363b06c5e82eb75b,Тримоски,Положил,,0.0
651068d815335dd0456614639292548b62af82ef2c60fe03451b10ea8ab10f22,АР-ДИ,Положил,,0.0
9516d9ab4809fef74440b75e8bff5cd675600846db7f3a65e06a241e3e2fd53c,Брм брм Л,Положил,,0.0
529f5adef28828c3ac43bca0ca5be102ca6a81ea0adc39787c8203408b909aa9,АСХ Хирда,Положил,male,0.99
d1f9acbcee0e7b362122f70cc974022d7f4fa9a5603b5a14ae53e92b6669d522,Мартин,Положил,male,0.99
2d6158aa347d93b23092f6145124fcd649c59c35b7f1cd679884ba003e0334c2,Ива Обука,Положил,,0.0
231b99a06ca09d2e82d83dfed52e5410f8695fda92e147281b9652e078a33b69,АСХ Хирда,Положил,male,1.0
6e8f33cc0f93accf7ba3f4cd73adae97ea7811fac45cc25d76e5574fec0686b2,АСХ Хирда,Положил,male,0.99
c4bb619e31baf859147befc7c9266f73cdc091839ad0b81f3fd059581aac786c,АСХ Хирда,Не положил,male,0.98
9a50387b41fb4f471d4c18130c54fdfa40145a545233c525674c5fc64f8f46a1,Идол,Положил,female,1.0
7fcbd84c2cc0268ea63149539e2fcec45b169ef18f866de6c61668536ec6ac2a,АР-ДИ,Не положил,,0.0
