"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
95e97cf4cd67977935ab1430c3d01c2ed43de86cf9402778cd399f157c110207,Деива Обука 2001,Не положил,female,1.0
dec7dc4a94ebd263b2f91ccba0ba75ca1abc4aa2b5bdffe0655413a2ec09360c,Деива Обука 2001,Положил,,0.0
6ba43e0baccd176e0f8e2b8d7a52f931b29b8c9c5ef127bba761232ada883354,Мартин,Не положил,,0.0
bd1d02f5cf482c1140997f91548563efe31185043afca3e5774cee446a1f30b7,Ас-Коко,Не положил,male,0.98
846e896239bf8931a0c5ea75facc82889bacef48d02557ccef93692a8e1c31dd,АР-ДИ,Положил,male,1.0
e27f8d442fe00487591cacb14d999702df07af07ed8b777887a5b10b0c49f90a,Панда-ЛТД,Положил,female,0.99
825b748dfb9b63ea956fbe8931f69972370e90eaa7ad385d73c76d1fa5b41ad3,Тримоски,Положил,male,1.0
0acfd0ec300546874c22ab2908c0d6ae73b008820ff24381e874029c0087e272,СМАРТ,Положил,,0.0
4136da36c870ab13f2c5d1f826f358cb45683013a16b2754bc5b2d2e11d1fd8a,Деива Обука 2001,Положил,male,1.0
057c06e61a37169283c72d10b2ddccf5de10787c3c4f1264d3ec0aa1eb842b40,Панда-ЛТД,Положил,female,0.99
455f40cc3184456887f352068f14976a8afe89b837570198d84924f6f15e33b1,Банкина,Положил,female,1.0
9e8bef0b1285648bbc469d8b2822c108fd2a0d502b6f76157364b0dcfa261428,Алфа 2018,Положил,,0.0
f5ea568b4acbb4be2b55fdbadf643d309ce9c1f1675d029682b284133039a2c9,Бобием,Не положил,,0.0
88cb7936f7276efc8217d0c92a21401193df09f11921f6d355142e7423d4f147,АВТОМАК Гоце,Положил,,0.0
5b382bb1b48ef042daf513e7e214b59ff793dfa805c0d2516c7e01bb37556636,Европски Возач ДООЕЛ Скопје,Положил,male,0.96
125c2d5952d1f6d2b636e09c683033fa2fdeae33e6a20bf802d8df432820ccb2,Зелен Сигнал,Не положил,male,0.98
ae5839f6595e879a80d85f4b667fa09b3cb551d394ca3053db91946ae1e0db4d,Мартин,Положил,female,0.99
ab2f86c4f71c2d17c926f83b7cadeb7bb53765e337ace6a7e2f4a61a5bdd4643,Елита дривинг,Не положил,,0.0
a92c0776437704c5c24c6bd1184e4255bf22c658ddae29de76b896d7fcffa5cc,Ас-Коко,Положил,,0.0
