"Име, име на родител и презиме",Автошкола,Резултат
f63d06f5fd9a81a2d15cf37343684d0e4a050d70a768e62d2a9f8b82475de971,Тримоски,Не положил
10a41c7700f2010eb4fcc4dd95cc718e2201da1de26a015b85fb4c4f1696b54d,Шкорпион,Положил
98af3f00cf42429e796c9080cddcefefeee818b271234fba010c8d24486fea1f,Зебра АБЦ Дооел,Не положил
533954e6253b996e10be3a5e4cb2f2456fe111810be254f83079f0f738c3472a,Зелен Сигнал,Положил
275e4e2e3998c4025d7db9ffe9f8ee42d3f904a671f2d417b45af98386c4cb0e,Ива Обука,Положил
362b4099adc2c3ef916543701dfb71f0645a92711eeab0d895f6f4c0a1bf3109,Мартин,Положил
688d90e7e64fd0580ca362100dff0840875e0194b19f81354bb06eff3b3f7581,Идол,Положил
61597b5f5b291829d929786f9156881b0f8e53684a332192bfecfeabf88d1662,Мартин,Не положил
c1553c9d44e1dae30c7e35cbf03706bd03bcf3a7fdfc774da769ad847717c3d3,АВТОМАК Гоце,Не положил
f3dd4f58fdc02fc147aa27031b58cbcb64b83e8564cd994d6970718be5596b38,АСХ Хирда,Положил
5dbe30707a788c76f85cba6362f7c243e1e082185c73565db1ae6ec0cd93eb48,Софи-Скул,Положил
e91f562de353fe5cb6cdd66a6487b88f6a172ee4b20b6e437ba1bbf5945dc488,Мобилити Плус,Не положил
8cfd78e6d7fbf7ebf71ae26e5e4ada40ec11604f0718d97350da084a1e095e24,Бобием,Положил
b824df09b51288871fd6ece3d2f8bbbc115af6652facbc396101ba194e34c5fc,Ас-Коко,Положил
e142fcb8d3a548e05e1e0520e8148e242f547018d80690cf4a2a2f98826e5ab1,Зелен Сигнал,Положил
f1143e5645ea89b1bdd85feb5c01a606a4545d6f5ac0618a96ce8b1f73daeef8,Ива Обука,Положил
3ac5063fdb2e25bc53a9c1fd4eecc228fc02985b24a20269c2a53a34287e7132,Арт,Положил
be69d46ea477f30fe41e44007fc3f28359d7ed050edbca14b54197e87c55cdb3,Ас-Коко,Положил
1f3c063dc53de970e96d4c4c32835f7e10127c81dba3a5f8ddb8cf7b4f73a1bb,Кекец-О,Положил
d99200bc4d71a85838f5aa2ef0ea35b5678062f9ca1a6149f1f3b5706d309690,Европски Возач ДООЕЛ Скопје,Положил
ad724df353debb88144611a399173673628d1162c0ba6adf0c3475666656df2a,Кекец-О,Не положил
e85b470c4742b73d0b231b99436d4d6fe87c996c598d750b457ec57714dd4992,Алфа 2018,Положил
bc58e166fc68bd96227afab5cc41da506bf4b4837853b22fdc15fc7a973e3f4c,Ива Обука,Положил
34be3c9d16e8b03553c312ae33ece242e18240ef37ad42925df090c4d337bd20,СМАРТ,Положил
b7019ad64c930d1723e410362d7b1e1f8442ec8c01c5cdd8cb057942536565d1,Мартин,Положил
69248047f95fb7569de106a853ce7acb44e6f08deabc0706c410bb78bfbd9bd0,Ива Обука,Положил
a28957dd4cc2954131a620d47e7262de3a2e0c52b6acc4a3f113ee7d49de0ec7,Арт,Положил
de666f19cdd9c5a027f9229aba401f4a42702af3d36632f2b85cfc2923843406,Шкорпион,Не положил
5b7879b7b85825fcff2faf1a481fcd41b29235ef6fe17f80ddd072ddf87bed4e,СМАРТ,Положил
9824d0ef12820320f314e1c49a2ab49c9511e3ac40a3a65ef336d6a7680ffb17,Бобием,Положил
b13ec520ae22ed2c3c7d30436d419f43b8d098ccea9943442147d8c35f7158f4,Тримоски,Положил
7c98c0a302815332be572269d48d68154c1a9bf4e5019a23a1e1ea7219f348c8,Деива Обука 2001,Не положил
5e4c3fbb8e9d2da73f08848aa570f1d06e4d2a8d13f72dcd0aad3177f38cffda,АР-ДИ,Положил
beda0d863922d403a5142b3ab174e8c065532183e62467a5954478e87da9073b,Мобилити,Не положил
73c77ad63e4a500a55c6d40cdbf2a44b48e6f55e34d5e71491d4721fa9d95e56,Деива,Положил
8a0b9d45eab72b4e05f6f1ab127d8adbe47f6e6b3e0c04919a6a79152df2e18f,Ас-Коко,Положил
4d73c5da7bd6a878bbf6f4e3b475c4ee0aa363c1b603ed3f0c142fca0455d0c8,СМАРТ,Положил
53426e4a0239b2874ce6ce80da03a7dbaefaab152b402298144118c6b1653cb3,Беко Бс Дооел,Положил
4d24a212999cb516646c0467b49bc5abb5767ed118d970c4042fc8cd5602db15,Зелен Сигнал,Положил
1ab4c2c1333ec149797a32983928840b56c894919d7177e09ebd63c46f41785c,Кекец-О,Не положил
8edd6be219e5ac7ad91fed8c3c7b435545ddbeaccb829172a381649695097f42,Европски Возач ДООЕЛ Скопје,Положил
d8dc3d3b70ad354908f80971a205824a4551452ba3d3b3cd4add227db14f3902,Ива Обука,Положил
139ae242291e371d06b070098b6c6402b33846fa9dec3a7ccca935efb4224422,АСХ Хирда,Положил
c2b6370ec5820da0dde68c1043462aee8572c6bee2935d16b87ed8853d43257b,Беко Бс Дооел,Не положил
aa2c85abfad859ad4bbd6e4ec634bde5c62a39d255f4a8604cc37c369e6bd260,АР-ДИ,Не положил
3f1137743f593558a2fe85df23eccdebb9b8e9ab48ee0b3a5c4c28166913d10e,Тримоски,Не положил
41f17cc35c3ead42de039050a2d29b64c8efbc3846aacc88054e2b382aa86ac2,М 22 Марјана,Не положил
30989349d795060ac54eabc163da627630a5de72bc5381a0b2e2a29d8d8ddd83,Шкорпион,Не положил
2dce28f0a9dfb8108cec1257d4b2996c0b76978b8ba55ffe4a7c2be390abb199,Шкорпион,Не положил
b0491a0dbd49b57f562feb55920025e3bdb1b451a6fa1b2b54236802d9fe9eda,Шкорпион,Положил
c0991d5b1dfa7a1579471600b6c775655363298e8b5ce3d21299b208d64c9602,Драјв Скул,Положил
a7f5fedd59eac4b28413c775952461b42d2172830cf4e1556e84204a9c3ad67f,Мартин,Положил
19113fd2d6087786e308b427d8cab94dffec18e9214c7a938eb68b1ebe67ddc2,Ива Обука,Положил
