"Име, име на родител и презиме",Автошкола,Резултат
fc92ca63299aa860e3d57c62e41334edc32e6a0613abab2e3bb236cdb6c44d01,Ива Обука,Не положил
26eda0a001760d0db9d227d9a54e861a986361d8fae08bfea18807ff05021d7b,Арт,Положил
62166a8444a8b3330d24505f7275522f5e6a607219e4c2cfda07397b7da751e8,Болана ком,Положил
949fa69d927bb955f720ac414442fa67f9528e4cd0a688aa2a7c8ff47f73738a,Ива Обука,Положил
b8234f02f50300d0bedcb38debccf4cedd157c37938b5e002fe22f081aa4ad32,АСХ Хирда,Положил
1e9596d600080416f769d0543a87b1d12466853e97187151649a69e516a940d4,Ива Обука,Положил
e2f2791f8e60de745466b54416f0aa8d305a000c7001e8c5a28505ec1578c0b4,Бобием,Положил
ef4a15fd2ba6486f21a5f027ea327c2649835ef2eb030ed594e30a25d5b1341f,Алфа 2018,Положил
c2d1f69e70647bb6887be36e2a9c34c2fc2244dfcfed48f37891b364efffb351,АВТОМАК Гоце,Положил
696397a1ef9a376b0a92f6752890061628b678f61096c30717e88f1bd5223ff6,Емилија,Положил
47c3c9cc8562453c22943b7bcb9ff6db0b767681f9fc7f1384a1537f63328d24,Беко Бс Дооел,Не положил
ef1272f304f8d2e6c74dfc40881da8cbc23a82c6e28b243f6d1a2542d35c04fa,Зебра АБЦ Дооел,Положил
9fc6c5c9613668479b3aaac60556fa62f1f2273cd990d55042c75214410f00bc,Беко Бс Дооел,Положил
d25eaf24139933de159dd86ed7d0f575fb049afc534da606e796579774347179,АСХ Хирда,Положил
c7330693106c5e61226785eda04ad8a19cae6db8f6856ad165dd060355c64198,Ива Обука,Положил
62bece4c0fd60d180f186b9d0567942f8d372fd685ce396ca41ce9a4be802109,Софи-Скул,Положил
d0cfdadc0cfd8f1df180b203f2b39f920783571ac7e55753fbcbdc9bc2263eca,М 22 Маријана 2015,Положил
6370794b26f4da713ac4dd2dce474d5bea8636c0c743ac90edefa8266cdfd12d,Мартин,Положил
e182ced6da81bfe33c7adc539b7b0a94732ce6acf941dd543dffcb2d6094835c,Феникс,Не положил
1825d86ec79a7fcf74da43d0434289765f1c947e4168ce9aeeeb88bfe798b388,Шкорпион Обука,Положил
2026a961cae59f0147722677ceb90194f4a83cfcfa541fcd956dc6406c3cec39,ЊУ ФОКС,Положил
d7828e1f0536b20e3eb69e1007d29af74155eb00c60ec90621eca1cb2772438f,АСХ Хирда,Не положил
2419de25ea323b51c1704aa349ea12bd6c3282bb350484efb5629eb777bd770f,Зебра АБЦ Дооел,Положил
6f73070bad4d4d72528abd5000f6290d54d80bd8043a5304057c53eb145f7a92,Болана ком,Положил
ef91f3f3ada820b005679b97262dbfd367d07cd611439747517fb9242998b8c6,Европски Возач ДООЕЛ Скопје,Не положил
c9d9b53a96a08fff331357a3566130e3084f2e32c0853c09dbfb4c1508d0c04e,Ива Обука,Положил
5938094cb5cd85d9a9d079a8d77cbf7d018aa62f15d634d0b774bcd30076bec4,Зебра АБЦ Дооел,Положил
