"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
ed8c3be389ac68324dba949f4c73f7e048b5fd1457198c4a392b16b3e9055880,Кекец-О,Положил,male,0.91
431cf29c287ed6afba7041e5d6a831da5ad522b2212a9a9578e849d898cd45ce,АСХ Хирда,Не положил,male,0.91
7e99fbd47a4e146b9fa9f1646c604e6ae84fd43f5a86668cee6ad826bbc2d35f,АСХ Хирда,Положил,male,0.93
32d3d839e8eb1da0fe10ff38cde9dbf535b340e95b568038b2bbf663aa988b55,Ива Обука,Положил,,0.0
ea62041761c49eb04ebb02e4ed19c68feb2eb3fbf1e4aa5bb3a19c6ec4836099,АР-ДИ,Положил,male,0.99
c95253055b1f26236abe66a7ae9676ed2deb827dafd9921d77980f7a6056f6bd,СМАРТ,Не положил,male,1.0
e3f61a4a3ca6dd559785add34356ed540812b131d2a9529ae5341c5c80e49495,Мартин,Положил,male,1.0
67255a2e1b37b1ea1ee95af56a2f9a4ab9136b8b4250fcbb51c510d413931667,Мартин,Положил,male,1.0
e7c5cad3fa25bbdc6834e67369d52f37251a25a23b29ef106b5f6d27265f5c06,Болана ком,Не положил,,0.0
68ae18f902066b606e0c2fe781e6048da9b7e99b8c48090654f5dcdfe00e8110,АСХ Хирда,Положил,male,1.0
01246e4f637206ef43149a3e8ebf9bcac4dbad62307c920ef7160696496886cb,Тримоски,Положил,female,1.0
a51f14ffe65651e304bee8ee8d8204278f0c920f68115bfe7536e818e564e1b8,Виза,Положил,female,1.0
73f52706aa47b87fbfb7a66688fbd2d64912c0145d0286d7e5c314fefa939e32,Банкина,Положил,,0.0
ccbe841369b815902bcb41667e55cb1a401a74e2519c18a09d4a321de4041170,Ас-Коко,Положил,male,0.96
494a7a63351979439c6df120e4373960b4818f799844e94a02b2b9ccc12db838,АСХ Хирда,Не положил,male,1.0
320293bca632232166ba50d9dbe64a7dc0027cf147686ddca8f45ed84716acba,АР-ДИ,Не положил,male,0.97
01507717dbbf866000ea9324ba9df2bd1540a8a383591ca1a0c480e8726dbde6,АР-ДИ,Положил,,0.0
7e8645b95853b5b5cea2f7a21b649bf71453fc1d88cab32e1bf7ec73b0f1aac4,СМАРТ,Не положил,,0.0
cd2484f8a215256daa32c3e58568f1ac64d72d00b385d2dc8aaac2e9a50aeb07,Деива Обука 2001,Положил,male,1.0
4b4366579c1e3f31eb909994aa76765c57953fa793622bae1621983731c4b9e7,Мартин,Не положил,male,1.0
