"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
f4bfae05f44de956e819ea2ed958fa04a2e23c13765accb690fc43fbeef4f802,АР-ДИ,Не положил,male,0.96
ac360829683dd89edb5d996825e4526dddb4a8525d4a128dc3bea846991d2e5c,Ива Обука,Положил,male,0.96
aac34023c7c1edafd05099de8fef799454d2abb7c199e77a38dc900175a3cc62,Мартин,Положил,male,0.97
cd075858b5c34a618ee01948b0e5294174a81588c06a4f5f4184ddb6b272bd92,Ас-Коко,Не положил,male,0.98
da60e37199335cd9a53fb9399707f226b7f97d480c42bedf9505a5ff33cc2f7f,Кекец-О,Не положил,female,0.87
2d31eb13606eb2a869a528413ce173d3e81c882b2e20ca8013f5129be7089a58,Ел Хилал - Јуниор,Положил,male,0.97
7c22fa2941e82b120cc3b6c7b0ffd1e70065b0cd836729b8da7fdc1f6842b145,Шкорпион Обука,Не положил,,0.0
fed954b5d6a0ef971b19fe869743bdbb08c0922a02ce8a7811793775c3adec2c,Зелен Сигнал,Не положил,,0.0
9e8188c71810fc54d57fbd08ab2ea044762631c395ea45bbac4e4c3eba47d0be,АСХ Хирда,Положил,,0.0
915764fac806057fee81327ab04b9c0111eebb7a1b671c2bf4ef6280f01261e3,Зелен Сигнал,Не положил,female,0.98
bea8aad8a702fd752b61d796850c4ab92e791d989df87b074be32e46dd492bb1,АСХ Хирда,Положил,male,0.98
5b48b4e7e03f7c50e0d14d73a9215d62a3f4c02229acb7583c99044c8f55f4f4,Ива Обука,Не положил,male,1.0
30d7f994d6a28db1b4daab0371cc5b7f9917c2816c1cb84eaa71e85644e1005b,Шкорпион,Положил,male,1.0
24c045f00c5f2daf72eea44655fb6538043fd651d18379b3add0bc8efee1f1ac,Мобилити,Положил,male,1.0
86695e39247f84bda9d11e710f127da8ec88877e4a91b956224f721c96343faf,Бонита М,Не положил,female,0.98
1e668ccb8b84d6f5128dd13d7dbbb5be0a30bab8057e5da59fc46efd6a5ead74,Болана ком,Не положил,female,0.98
164716be434b04c236db20270f5fa6e0ee7296b73e22bc0ec89d324594891611,Зелен Сигнал,Не положил,,0.0
22f3a9f9579c897a2794595ca9359e572858c05832c8f3b5bfb7399f577bf02f,АР-ДИ,Не положил,male,0.93
7753c6f504a7277ad491e76e34608de90913a5902b706510dfff389985b9e90b,АСХ Хирда,Не положил,male,0.84
96931a185c7750bdf8cb4e80da2899657a3897124b4dab4e7e1350dea157dbed,АР-ДИ,Не положил,,0.0
e0a70329957754300bdd9213d6aefbaead7a59d7a0cf06921d8d7a5a06f4a4a1,Ас-Коко,Не положил,female,0.98
e1285f78faaa5ba9f485ccafbfbd95c89decb94404ff0a5b71ba2e876d824aa5,Шкорпион,Положил,,0.0
4efabc88085b41f274c5a8445d77582d128bf21cbac2b9b1df66e1eeff90a146,СМАРТ,Не положил,male,0.68
d11700d4961502f34c34869007aa51b33fbbba32d7585df87773e25a1841a192,Мобилити плус,Не положил,female,0.97
